character,hub_score,authority_score
aang,0.05420706339766086,0.06414732349331882
ozai,0.015657832319182434,0.03523065023921576
sokka,0.056403969181874694,0.03391644040664289
zuko,0.02999694115596964,0.03361823402948249
iroh,0.02480263172358878,0.033544628997916125
appa,-0.0,0.032286759538606394
katara,0.05638028585008956,0.02762121884161824
azula,0.027948067599334225,0.027474833064026982
kuei,0.015430545486862965,0.025128498248763474
kyoshi,0.006129686293597939,0.02502611081570085
sozin,0.008006980656922942,0.023587861266281138
jet,0.01542108993918119,0.01972060177830158
long feng,0.01569333062999651,0.019627816360703605
toph,0.031374195799006147,0.01945115706711938
zhao,0.017802337491333347,0.01937016313660455
momo,-0.0,0.019360604557901173
lee,-0.0,0.017423474512440525
roku,0.009830411797809488,0.017105958629460245
avatar roku,0.008452539696531878,0.016508821467062364
mai,0.013952152900186778,0.015828670451983134
the boulder,0.002503619207234106,0.015522904137578706
haru,0.006340575232271249,0.015051281651536283
joo dee,0.01494678835925546,0.014891451196530328
ty lee,0.013723025926096638,0.014724104105947688
gyatso,0.004409418260436089,0.01417916995850722
pakku,0.013739846084718224,0.01415777820384118
pipsqueak,0.009056965983607813,0.013828565731338132
jin,0.0044507000346484865,0.013779778870410255
bato,0.009636991822288008,0.013719587151860335
bumi,0.008161962601395196,0.013618022270177384
wu,-0.0,0.013082729409145979
hama,0.002768902932080885,0.012660220027423228
moku,-0.0,0.01245372335774682
suki,0.015174722738781463,0.012403319124198411
jeong jeong,0.008808109669479085,0.011006328199412645
june,0.0067152401028450085,0.01063126380053816
yue,0.011995091337154259,0.010533401068445738
the duke,0.0030140987994632423,0.010299331160765538
hakoda,0.016973900725026837,0.010231842975747665
general how,0.00575089447104808,0.009561884240725266
shyu,0.010763183650267348,0.008994867559790308
teo,0.004409418260436089,0.008795076151962887
pong,0.005002091355882474,0.008622088115457163
piandao,0.012555172198931189,0.008249046794853481
koko,0.004409418260436089,0.008247280561344968
fong,0.01506638871578108,0.0066197734706904795
ding,-0.0,0.006382399616133802
yagoda,7.079816719999245e-05,0.0052293540355082555
canyon guide,-0.0,0.0052256001488550415
koh,0.004409418260436089,0.005132710894965198
hahn,0.00305543445930615,0.004885820169881297
princess yue,-0.0,0.004885820169881297
chong,0.0075871157692118255,0.004772267665392171
meng,0.00753501610871525,0.004766615991820311
xin fu,0.007276667890167999,0.004747349138465237
yu,0.001337051688014696,0.0046812266512632926
pathik,0.00792193129106491,0.004633398428280491
lily,-0.0,0.004608428867441942
tong,0.006129686293597939,0.004418662072146923
yangchen,0.004711455084103343,0.00439397051727219
xu,0.002199072557419394,0.004370443185950576
lu ten,-0.0,0.004303395621294174
huu,0.004409418260436089,0.004251144320165941
headmaster,-0.0,0.004249168332060718
fung,-0.0,0.004206442796401854
mechanist,0.0073453621282118095,0.004206442796401854
cabbage merchant,-0.0,0.004206442796401854
chit sang,-0.0,0.004206442796401854
haru's mother,0.003456326103335834,0.00420467656289334
oyaji,0.006982277155661778,0.00420467656289334
ying,0.004409418260436089,0.004204676562893339
on ji,0.0005729044499649098,0.004085329534110491
general sung,0.004409418260436089,0.004042603998451631
herbalist,-0.0,0.004042603998451631
blue spirit,0.006974461042151731,0.0036974886746373573
smellerbee,0.0036728122581728816,0.0036752093258438615
azulon,0.00472753897777802,0.0033846841017639863
song,0.0069167388265628385,0.0029313626084861814
chan,0.00019567829325882984,0.002832095051495629
shinu,0.0013314842520446857,0.0024953614489785945
ursa,0.01275331722429295,0.002237084000821819
qin,0.00683113539580519,0.0021853245020533045
ming,0.002305821842408919,0.002032086238689871
jee,0.009026121476230033,0.001849707619140828
lieutenant jee,0.002305821842408919,0.001849707619140828
mongke,0.00472753897777802,0.001849707619140828
the hippo,-0.0,0.001448083782438897
longshot,-0.0,0.0014239672937604439
kya,-0.0,0.001265863794113509
kanna,0.008639450997843101,0.0010299573925343238
ta min,-0.0,0.00073312331547489
fire nation man,0.002421717135369101,0.000542672575571898
tyro,0.00189865297728935,0.00047286152725936435
chey,0.005219495361905442,0.00038925467452732604
lin yee,0.005165981463698927,0.00038925467452732604
kuruk,0.004786773974571658,0.00035698358103867703
blue dragon,0.004732598508754125,0.00035476196675955673
wan shi tong,0.00031844322922873085,0.00021398550925358261
due,0.0002937248396828123,0.00019576136501776243
zei,0.0025508771570204444,0.000190236946039301
ham ghao,-0.0,0.00017284751501674988
qin lee,0.0013548331727020425,0.00010103948928243466
sela,0.0012038422769153115,9.02440366863926e-05
gow,-0.0,9.024403668639241e-05
gansu,0.0012100775192904764,8.977903057506265e-05
tho,0.0003056755303707777,2.190513812997928e-05
ruon-jian,-0.0,1.4593113907226993e-05
ghashiun,0.004409418260436089,6.224893030145938e-20
pao,0.002319278268812853,6.224893030145938e-20
warden poon,0.002445505272358935,-0.0
sha-mo,4.278924747225918e-21,-0.0
joo dee replacement,0.0010236223938043603,-0.0
scary prisoner,0.004409418260436089,-0.0
southern water tribe girl,0.004409418260436089,-0.0
gan jin tribesman,0.0003592021531576273,-0.0
ticket lady,0.001337051688014696,-0.0
ukano,0.0009360882543353453,-0.0
sun warrior chief,0.0023177031953240603,-0.0
earthbender captain,0.00472753897777802,-0.0
old sweepy,-0.0,-0.0
red dragon,0.004756984466096534,-0.0
kwan,0.004043121436095788,-0.0
michi,0.0010880458408630105,-0.0
fire navy officer,0.00019467517825051851,-0.0
kenji,0.004409418260436089,-0.0
flyer distribution man,0.00032178250242148197,-0.0
shuzumu,0.002421717135369101,-0.0
senlin village leader,0.004409418260436089,-0.0
yon rha's mother,-2.567354848335551e-20,-0.0
quon,4.278924747225918e-21,-0.0
calm man,0.0008992927968232513,-0.0
great fire sage,0.010000671226691366,-0.0
zhang leader,0.00571582764324979,-0.0
kay-fon,0.006628775504463084,-0.0
actress aang,0.007095818494682361,-0.0
young zuko,0.0044902232206513555,-0.0
actor zuko,0.011025547814055856,-0.0
arnook,0.009109735301612926,-0.0
lao,0.006068252450872267,-0.0
tashi,0.004409418260436089,-0.0
pasang,0.005384079205399452,-0.0
mung,0.00189865297728935,-0.0
gan jin leader,0.00761448062053914,-0.0
poppy,0.0057464699484507855,-0.0
actress yue,0.002331379760117661,-0.0
mother superior,0.004409418260436089,-0.0
actress azula,0.006720299633821114,-0.0
actor iroh,0.006720299633821114,-0.0
yung,0.0009360882543353453,-0.0
actress katara,0.010407252422595041,-0.0
actor sokka,0.006470524647639275,-0.0
actor toph,0.001337051688014696,-0.0
southern raiders commander,-2.567354848335551e-20,-0.0
actor ozai,0.006720299633821114,-0.0
actor jet,0.0030828790642225727,-0.0
iio,0.0022193572440269947,-0.0
brainwasher,0.0010236223938043603,-0.0
pirate captain,0.005740245466026095,-0.0
yon rha,0.00189865297728935,-3.734935818087563e-19
